0
2.9728e+05
83.584
0.11719
1
5
0
2.9728e+05
77.077
0.11719
1
10
0
2.9728e+05
67.225
0.11719
1
20
0
2.9728e+05
55.829
0.11719
1
40
0
2.9728e+05
43.957
0.11719
1
80
0
2.9728e+05
31.959
0.11719
1
160
0
2.9728e+05
24.923
0.11719
1
240
0
2.9728e+05
17.883
0.11719
1
360
6.7277e-06
2.8985e+05
12.887
0.11719
1
480
0.01362
2.7498e+05
9.0109
0.11719
1
600
0.059964
2.5269e+05
0.54686
0.11719
1
720
0
5.9424e+05
86.982
0.23438
1
5
0
5.9424e+05
80.475
0.23438
1
10
0
5.9424e+05
70.623
0.23438
1
20
0
5.9424e+05
59.228
0.23438
1
40
0
5.9424e+05
47.356
0.23438
1
80
0
5.9424e+05
35.357
0.23438
1
160
0
5.9424e+05
28.321
0.23438
1
240
6.7313e-05
5.7938e+05
21.281
0.23438
1
360
0.016946
5.4967e+05
16.285
0.23438
1
480
0.046761
5.3482e+05
5.0575
0.23438
1
600
0.11095
4.7539e+05
-0.4385
0.23438
1
720
0
7.3728e+05
80.937
0.29297
1
5
0
7.3728e+05
74.43
0.29297
1
10
0
7.3728e+05
64.578
0.29297
1
20
0
7.3728e+05
53.182
0.29297
1
40
0
7.3728e+05
41.31
0.29297
1
80
0
7.3728e+05
29.312
0.29297
1
160
0
7.3728e+05
22.276
0.29297
1
240
0.0077894
7.0042e+05
15.236
0.29297
1
360
0.012557
7.1885e+05
14.808
0.29297
1
480
0.080496
6.0826e+05
15.193
0.29297
1
600
0.13352
5.3453e+05
4.3266
0.29297
1
720
0
1.0042e+06
87.192
0.39063
1
5
0
1.0042e+06
80.684
0.39063
1
10
0
1.0042e+06
70.832
0.39063
1
20
0
1.0042e+06
59.437
0.39063
1
40
0
1.0042e+06
47.565
0.39063
1
80
0
1.0042e+06
35.566
0.39063
1
160
0
1.0042e+06
28.531
0.39063
1
240
0.026955
9.5395e+05
23.558
0.39063
1
360
0.05815
9.0374e+05
7.8127
0.39063
1
480
0.14645
7.5312e+05
-0.87937
0.39063
1
600
0.21744
6.527e+05
5.5882
0.39063
1
720
0
1.2496e+06
75.24
0.48828
1
5
0
1.2496e+06
68.733
0.48828
1
10
0
1.2496e+06
58.881
0.48828
1
20
0
1.2496e+06
47.485
0.48828
1
40
0
1.2496e+06
35.613
0.48828
1
80
0
1.2496e+06
23.615
0.48828
1
160
0
1.2496e+06
16.579
0.48828
1
240
0
1.2496e+06
9.5392
0.48828
1
360
0.071269
1.0934e+06
12.846
0.48828
1
480
0.10301
9.372e+05
-1.7631
0.48828
1
600
0.16687
8.7472e+05
8.1804
0.48828
1
720
0
1.4758e+06
76.903
0.58594
1
5
0
1.4758e+06
70.396
0.58594
1
10
0
1.4758e+06
60.543
0.58594
1
20
0
1.4758e+06
49.148
0.58594
1
40
0
1.4758e+06
37.276
0.58594
1
80
0
1.4758e+06
25.277
0.58594
1
160
0
1.4758e+06
18.242
0.58594
1
240
0.057526
1.2914e+06
31.156
0.58594
1
360
0.1126
1.1438e+06
17.365
0.58594
1
480
0.14729
1.07e+06
6.1194
0.58594
1
600
0.18483
9.224e+05
0.39887
0.58594
1
720
0
1.7213e+06
89.026
0.68359
1
5
0
1.7213e+06
82.519
0.68359
1
10
0
1.7213e+06
72.667
0.68359
1
20
0
1.7213e+06
61.271
0.68359
1
40
0
1.7213e+06
49.399
0.68359
1
80
0
1.7213e+06
37.401
0.68359
1
160
0.012449
1.6782e+06
18.318
0.68359
1
240
0.053499
1.4631e+06
32.211
0.68359
1
360
0.12698
1.291e+06
15.826
0.68359
1
480
0.16148
1.1188e+06
18.647
0.68359
1
600
0.25971
8.1761e+05
10.441
0.68359
1
720
0
2.0074e+06
66.095
0.78125
1
5
0
2.0074e+06
59.587
0.78125
1
10
0
2.0074e+06
49.735
0.78125
1
20
0
2.0074e+06
38.34
0.78125
1
40
0
2.0074e+06
26.468
0.78125
1
80
0.0012501
2.0023e+06
14.469
0.78125
1
160
0.015766
1.9572e+06
28.293
0.78125
1
240
0.048895
1.8066e+06
11.614
0.78125
1
360
0.099987
1.5557e+06
22.989
0.78125
1
480
0.17777
1.2044e+06
22.444
0.78125
1
600
0.25841
8.0294e+05
10.191
0.78125
1
720
0
2.2547e+06
76.041
0.87891
1
5
0
2.2547e+06
69.533
0.87891
1
10
0
2.2547e+06
59.681
0.87891
1
20
0
2.2547e+06
48.286
0.87891
1
40
0
2.2547e+06
36.414
0.87891
1
80
0
2.2547e+06
24.415
0.87891
1
160
0.013693
2.1984e+06
19.748
0.87891
1
240
0.058242
1.9729e+06
21.085
0.87891
1
360
0.1362
1.691e+06
2.9572
0.87891
1
480
0.18991
1.3528e+06
3.879
0.87891
1
600
0.23657
1.071e+06
11.579
0.87891
1
720
