-18,-18,-18,-18
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.48798,0.48798,0.48798,0.48798
0,0,0,0
-17,-17,-17,-17
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.48474,0.48474,0.48474,0.48474
0,0,0,0
-16,-16,-16,-16
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.48078,0.48078,0.48078,0.48078
0,0,0,0
-15,-15,-15,-15
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.47582,0.47582,0.47582,0.47582
0,0,0,0
-14,-14,-14,-14
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.47165,0.47165,0.47165,0.47165
0,0,0,0
-13,-13,-13,-13
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.46605,0.46605,0.46605,0.46605
0,0,0,0
-12,-12,-12,-12
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.45919,0.45919,0.45919,0.45919
0,0,0,0
-11,-11,-11,-11
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.45193,0.45193,0.45193,0.45193
0,0,0,0
-10,-10,-10,-10
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.4468,0.4468,0.4468,0.4468
0,0,0,0
-9,-9,-9,-9
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.43781,0.43781,0.43781,0.43781
0,0,0,0
-8,-8,-8,-8
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.42915,0.42915,0.42915,0.42915
0,0,0,0
-7,-7,-7,-7
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.41866,0.41866,0.41866,0.41866
0,0,0,0
-6,-6,-6,-6
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.40461,0.40461,0.40461,0.40461
0,0,0,0
-5,-5,-5,-5
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.38027,0.38027,0.38027,0.38027
10,10,10,10
-4,-4,-4,-4
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.32811,0.32811,0.32811,0.32811
25,25,25,25
-3,-3,-3,-3
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.24142,0.24142,0.24142,0.24142
35,35,35,35
-2,-2,-2,-2
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.088335,0.088335,0.088335,0.088335
57.5,57.5,57.5,57.5
-1,-1,-1,-1
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012631,0.012631,0.012631,0.012631
97.5,97.5,97.5,97.5
0,0,0,0
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037857,0.037857,0.037857,0.037857
92.5,92.5,92.5,92.5
1,1,1,1
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037794,0.037794,0.037794,0.037794
92.5,92.5,92.5,92.5
2,2,2,2
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012621,0.012621,0.012621,0.012621
97.5,97.5,97.5,97.5
3,3,3,3
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012611,0.012611,0.012611,0.012611
97.5,97.5,97.5,97.5
4,4,4,4
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.024993,0.024993,0.024993,0.024993
97.5,97.5,97.5,97.5
5,5,5,5
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.03767,0.03767,0.03767,0.03767
95,95,95,95
6,6,6,6
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037646,0.037646,0.037646,0.037646
95,95,95,95
7,7,7,7
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.025034,0.025034,0.025034,0.025034
97.5,97.5,97.5,97.5
8,8,8,8
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.024992,0.024992,0.024992,0.024992
97.5,97.5,97.5,97.5
9,9,9,9
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037481,0.037481,0.037481,0.037481
95,95,95,95
10,10,10,10
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.03732,0.03732,0.03732,0.03732
95,95,95,95
11,11,11,11
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037542,0.037542,0.037542,0.037542
95,95,95,95
12,12,12,12
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037537,0.037537,0.037537,0.037537
95,95,95,95
13,13,13,13
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037409,0.037409,0.037409,0.037409
95,95,95,95
14,14,14,14
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037456,0.037456,0.037456,0.037456
95,95,95,95
15,15,15,15
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037487,0.037487,0.037487,0.037487
95,95,95,95
16,16,16,16
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.037478,0.037478,0.037478,0.037478
95,95,95,95
17,17,17,17
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012764,0.012764,0.012764,0.012764
97.5,97.5,97.5,97.5
18,18,18,18
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012756,0.012756,0.012756,0.012756
97.5,97.5,97.5,97.5
19,19,19,19
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012663,0.012663,0.012663,0.012663
97.5,97.5,97.5,97.5
20,20,20,20
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.01269,0.01269,0.01269,0.01269
97.5,97.5,97.5,97.5
21,21,21,21
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012712,0.012712,0.012712,0.012712
97.5,97.5,97.5,97.5
22,22,22,22
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012626,0.012626,0.012626,0.012626
97.5,97.5,97.5,97.5
23,23,23,23
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.01265,0.01265,0.01265,0.01265
97.5,97.5,97.5,97.5
24,24,24,24
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012682,0.012682,0.012682,0.012682
97.5,97.5,97.5,97.5
25,25,25,25
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.01268,0.01268,0.01268,0.01268
97.5,97.5,97.5,97.5
26,26,26,26
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012709,0.012709,0.012709,0.012709
97.5,97.5,97.5,97.5
27,27,27,27
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012712,0.012712,0.012712,0.012712
97.5,97.5,97.5,97.5
28,28,28,28
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012736,0.012736,0.012736,0.012736
97.5,97.5,97.5,97.5
29,29,29,29
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.012729,0.012729,0.012729,0.012729
97.5,97.5,97.5,97.5
30,30,30,30
0.23438,0.23438,0.23438,0.23438
1,1,1,1
0.4971,0.4971,0.4971,0.4971
0,0,0,0
-20,-20,-20,-20
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.49583,0.49583,0.49583,0.49583
0,0,0,0
-19,-19,-19,-19
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.49396,0.49396,0.49396,0.49396
0,0,0,0
-18,-18,-18,-18
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.49266,0.49266,0.49266,0.49266
0,0,0,0
-17,-17,-17,-17
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.49067,0.49067,0.49067,0.49067
0,0,0,0
-16,-16,-16,-16
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.48786,0.48786,0.48786,0.48786
0,0,0,0
-15,-15,-15,-15
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.48446,0.48446,0.48446,0.48446
0,0,0,0
-14,-14,-14,-14
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.4803,0.4803,0.4803,0.4803
0,0,0,0
-13,-13,-13,-13
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.47481,0.47481,0.47481,0.47481
0,0,0,0
-12,-12,-12,-12
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.47002,0.47002,0.47002,0.47002
0,0,0,0
-11,-11,-11,-11
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.46388,0.46388,0.46388,0.46388
0,0,0,0
-10,-10,-10,-10
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.45526,0.45526,0.45526,0.45526
0,0,0,0
-9,-9,-9,-9
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.44527,0.44527,0.44527,0.44527
0,0,0,0
-8,-8,-8,-8
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.43371,0.43371,0.43371,0.43371
0,0,0,0
-7,-7,-7,-7
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.4215,0.4215,0.4215,0.4215
0,0,0,0
-6,-6,-6,-6
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.40847,0.40847,0.40847,0.40847
0,0,0,0
-5,-5,-5,-5
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.39397,0.39397,0.39397,0.39397
17.5,17.5,17.5,17.5
-4,-4,-4,-4
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.36826,0.36826,0.36826,0.36826
25,25,25,25
-3,-3,-3,-3
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.28902,0.28902,0.28902,0.28902
37.5,37.5,37.5,37.5
-2,-2,-2,-2
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.23864,0.23864,0.23864,0.23864
37.5,37.5,37.5,37.5
-1,-1,-1,-1
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.15158,0.15158,0.15158,0.15158
40,40,40,40
0,0,0,0
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.061803,0.061803,0.061803,0.061803
87.5,87.5,87.5,87.5
1,1,1,1
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.03685,0.03685,0.03685,0.03685
92.5,92.5,92.5,92.5
2,2,2,2
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036956,0.036956,0.036956,0.036956
92.5,92.5,92.5,92.5
3,3,3,3
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036948,0.036948,0.036948,0.036948
92.5,92.5,92.5,92.5
4,4,4,4
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036894,0.036894,0.036894,0.036894
95,95,95,95
5,5,5,5
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036891,0.036891,0.036891,0.036891
95,95,95,95
6,6,6,6
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036886,0.036886,0.036886,0.036886
95,95,95,95
7,7,7,7
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036789,0.036789,0.036789,0.036789
95,95,95,95
8,8,8,8
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036795,0.036795,0.036795,0.036795
95,95,95,95
9,9,9,9
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036754,0.036754,0.036754,0.036754
95,95,95,95
10,10,10,10
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.036772,0.036772,0.036772,0.036772
95,95,95,95
11,11,11,11
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.03683,0.03683,0.03683,0.03683
95,95,95,95
12,12,12,12
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.024556,0.024556,0.024556,0.024556
97.5,97.5,97.5,97.5
13,13,13,13
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.024594,0.024594,0.024594,0.024594
97.5,97.5,97.5,97.5
14,14,14,14
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.024601,0.024601,0.024601,0.024601
97.5,97.5,97.5,97.5
15,15,15,15
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.024558,0.024558,0.024558,0.024558
97.5,97.5,97.5,97.5
16,16,16,16
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.024548,0.024548,0.024548,0.024548
97.5,97.5,97.5,97.5
17,17,17,17
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
18,18,18,18
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
19,19,19,19
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
20,20,20,20
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
21,21,21,21
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
22,22,22,22
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
23,23,23,23
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
24,24,24,24
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
25,25,25,25
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
26,26,26,26
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
27,27,27,27
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
28,28,28,28
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
29,29,29,29
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0,0,0,0
100,100,100,100
30,30,30,30
0.29297,0.29297,0.29297,0.29297
1,1,1,1
0.49315,0.49315,0.49315,0.49315
0,0,0,0
-20,-20,-20,-20
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.49008,0.49008,0.49008,0.49008
0,0,0,0
-19,-19,-19,-19
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.48726,0.48726,0.48726,0.48726
0,0,0,0
-18,-18,-18,-18
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.4841,0.4841,0.4841,0.4841
0,0,0,0
-17,-17,-17,-17
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.4826,0.4826,0.4826,0.4826
0,0,0,0
-16,-16,-16,-16
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.47774,0.47774,0.47774,0.47774
0,0,0,0
-15,-15,-15,-15
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.47192,0.47192,0.47192,0.47192
0,0,0,0
-14,-14,-14,-14
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.46616,0.46616,0.46616,0.46616
0,0,0,0
-13,-13,-13,-13
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.45987,0.45987,0.45987,0.45987
0,0,0,0
-12,-12,-12,-12
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.45197,0.45197,0.45197,0.45197
0,0,0,0
-11,-11,-11,-11
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.44406,0.44406,0.44406,0.44406
0,0,0,0
-10,-10,-10,-10
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.4353,0.4353,0.4353,0.4353
0,0,0,0
-9,-9,-9,-9
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.42635,0.42635,0.42635,0.42635
0,0,0,0
-8,-8,-8,-8
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.41616,0.41616,0.41616,0.41616
0,0,0,0
-7,-7,-7,-7
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.40602,0.40602,0.40602,0.40602
0,0,0,0
-6,-6,-6,-6
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.39512,0.39512,0.39512,0.39512
0,0,0,0
-5,-5,-5,-5
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.38328,0.38328,0.38328,0.38328
0,0,0,0
-4,-4,-4,-4
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.37028,0.37028,0.37028,0.37028
20,20,20,20
-3,-3,-3,-3
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.33054,0.33054,0.33054,0.33054
22.5,22.5,22.5,22.5
-2,-2,-2,-2
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.26764,0.26764,0.26764,0.26764
40,40,40,40
-1,-1,-1,-1
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.23106,0.23106,0.23106,0.23106
40,40,40,40
0,0,0,0
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.19397,0.19397,0.19397,0.19397
40,40,40,40
1,1,1,1
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.03747,0.03747,0.03747,0.03747
92.5,92.5,92.5,92.5
2,2,2,2
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
3,3,3,3
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
4,4,4,4
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
5,5,5,5
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
6,6,6,6
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
7,7,7,7
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
8,8,8,8
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
9,9,9,9
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
10,10,10,10
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
11,11,11,11
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
12,12,12,12
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
13,13,13,13
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
14,14,14,14
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
15,15,15,15
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
16,16,16,16
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
17,17,17,17
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
18,18,18,18
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
19,19,19,19
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
20,20,20,20
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
21,21,21,21
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
22,22,22,22
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
23,23,23,23
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
24,24,24,24
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
25,25,25,25
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
26,26,26,26
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
27,27,27,27
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
28,28,28,28
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
29,29,29,29
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0,0,0,0
100,100,100,100
30,30,30,30
0.38086,0.38086,0.38086,0.38086
1,1,1,1
0.49187,0.49187,0.49187,0.49187
0,0,0,0
-20,-20,-20,-20
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.48974,0.48974,0.48974,0.48974
0,0,0,0
-19,-19,-19,-19
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.48595,0.48595,0.48595,0.48595
0,0,0,0
-18,-18,-18,-18
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.48271,0.48271,0.48271,0.48271
0,0,0,0
-17,-17,-17,-17
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.47856,0.47856,0.47856,0.47856
0,0,0,0
-16,-16,-16,-16
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.47438,0.47438,0.47438,0.47438
0,0,0,0
-15,-15,-15,-15
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.46877,0.46877,0.46877,0.46877
0,0,0,0
-14,-14,-14,-14
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.46273,0.46273,0.46273,0.46273
0,0,0,0
-13,-13,-13,-13
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.45632,0.45632,0.45632,0.45632
0,0,0,0
-12,-12,-12,-12
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.45202,0.45202,0.45202,0.45202
0,0,0,0
-11,-11,-11,-11
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0.44458,0.44458,0.44458,0.44458
0,0,0,0
-10,-10,-10,-10
