0.23438,0.23438
0,0
0.47885,0.47885
0,0
-17,-17
0.23438,0.23438
0,0
0.47616,0.47616
0,0
-16,-16
0.23438,0.23438
0,0
0.47064,0.47064
0,0
-15,-15
0.23438,0.23438
0,0
0.46478,0.46478
0,0
-14,-14
0.23438,0.23438
0,0
0.457,0.457
0,0
-13,-13
0.23438,0.23438
0,0
0.44779,0.44779
0,0
-12,-12
0.23438,0.23438
0,0
0.43718,0.43718
0,0
-11,-11
0.23438,0.23438
0,0
0.42216,0.42216
10,10
-10,-10
0.23438,0.23438
0,0
0.40443,0.40443
20,20
-9,-9
0.23438,0.23438
0,0
0.33498,0.33498
40,40
-8,-8
0.23438,0.23438
0,0
0.2378,0.2378
40,40
-7,-7
0.23438,0.23438
0,0
0.063489,0.063489
70,70
-6,-6
0.23438,0.23438
0,0
0.062883,0.062883
87.5,87.5
-5,-5
0.23438,0.23438
0,0
0.075542,0.075542
85,85
-4,-4
0.23438,0.23438
0,0
0.075515,0.075515
85,85
-3,-3
0.23438,0.23438
0,0
0.075202,0.075202
92.5,92.5
-2,-2
0.23438,0.23438
0,0
0.075313,0.075313
92.5,92.5
-1,-1
0.23438,0.23438
0,0
0.075286,0.075286
92.5,92.5
0,0
0.23438,0.23438
0,0
0.075178,0.075178
92.5,92.5
1,1
0.23438,0.23438
0,0
0.075831,0.075831
92.5,92.5
2,2
0.23438,0.23438
0,0
0.07534,0.07534
92.5,92.5
3,3
0.23438,0.23438
0,0
0.075414,0.075414
92.5,92.5
4,4
0.23438,0.23438
0,0
0.050138,0.050138
95,95
5,5
0.23438,0.23438
0,0
0.050595,0.050595
95,95
6,6
0.23438,0.23438
0,0
0.05038,0.05038
95,95
7,7
0.23438,0.23438
0,0
0.050185,0.050185
95,95
8,8
0.23438,0.23438
0,0
0.050195,0.050195
95,95
9,9
0.23438,0.23438
0,0
0.050538,0.050538
95,95
10,10
0.23438,0.23438
0,0
0.025195,0.025195
97.5,97.5
11,11
0.23438,0.23438
0,0
0.025219,0.025219
97.5,97.5
12,12
0.23438,0.23438
0,0
0.025209,0.025209
97.5,97.5
13,13
0.23438,0.23438
0,0
0.025185,0.025185
97.5,97.5
14,14
0.23438,0.23438
0,0
0.025101,0.025101
97.5,97.5
15,15
0.23438,0.23438
0,0
0.025131,0.025131
97.5,97.5
16,16
0.23438,0.23438
0,0
0.025131,0.025131
97.5,97.5
17,17
0.23438,0.23438
0,0
0.025178,0.025178
97.5,97.5
18,18
0.23438,0.23438
0,0
0.025114,0.025114
97.5,97.5
19,19
0.23438,0.23438
0,0
0.025138,0.025138
97.5,97.5
20,20
0.23438,0.23438
0,0
0.025067,0.025067
97.5,97.5
21,21
0.23438,0.23438
0,0
0.025188,0.025188
97.5,97.5
22,22
0.23438,0.23438
0,0
0.025229,0.025229
97.5,97.5
23,23
0.23438,0.23438
0,0
0.025168,0.025168
97.5,97.5
24,24
0.23438,0.23438
0,0
0.024818,0.024818
97.5,97.5
25,25
0.23438,0.23438
0,0
0.025185,0.025185
97.5,97.5
26,26
0.23438,0.23438
0,0
0.025148,0.025148
97.5,97.5
27,27
0.23438,0.23438
0,0
0.02504,0.02504
97.5,97.5
28,28
0.23438,0.23438
0,0
0.025155,0.025155
97.5,97.5
29,29
0.23438,0.23438
0,0
0.025128,0.025128
97.5,97.5
30,30
0.23438,0.23438
0,0
0.48692,0.48692
0,0
-20,-20
0.29297,0.29297
0,0
0.48358,0.48358
0,0
-19,-19
0.29297,0.29297
0,0
0.47991,0.47991
0,0
-18,-18
0.29297,0.29297
0,0
0.47577,0.47577
0,0
-17,-17
0.29297,0.29297
0,0
0.47042,0.47042
0,0
-16,-16
0.29297,0.29297
0,0
0.46466,0.46466
0,0
-15,-15
0.29297,0.29297
0,0
0.45727,0.45727
0,0
-14,-14
0.29297,0.29297
0,0
0.44803,0.44803
0,0
-13,-13
0.29297,0.29297
0,0
0.43872,0.43872
0,0
-12,-12
0.29297,0.29297
0,0
0.42873,0.42873
0,0
-11,-11
0.29297,0.29297
0,0
0.41553,0.41553
0,0
-10,-10
0.29297,0.29297
0,0
0.41168,0.41168
10,10
-9,-9
0.29297,0.29297
0,0
0.38929,0.38929
25,25
-8,-8
0.29297,0.29297
0,0
0.30987,0.30987
37.5,37.5
-7,-7
0.29297,0.29297
0,0
0.2196,0.2196
40,40
-6,-6
0.29297,0.29297
0,0
0.025312,0.025312
72.5,72.5
-5,-5
0.29297,0.29297
0,0
0,0
100,100
-4,-4
0.29297,0.29297
0,0
0.012608,0.012608
97.5,97.5
-3,-3
0.29297,0.29297
0,0
0,0
100,100
-2,-2
0.29297,0.29297
0,0
0,0
100,100
-1,-1
0.29297,0.29297
0,0
0.025247,0.025247
97.5,97.5
0,0
0.29297,0.29297
0,0
0.025222,0.025222
97.5,97.5
1,1
0.29297,0.29297
0,0
0.025385,0.025385
97.5,97.5
2,2
0.29297,0.29297
0,0
0.025496,0.025496
97.5,97.5
3,3
0.29297,0.29297
0,0
0.025103,0.025103
97.5,97.5
4,4
0.29297,0.29297
0,0
0.025374,0.025374
97.5,97.5
5,5
0.29297,0.29297
0,0
0,0
100,100
6,6
0.29297,0.29297
0,0
0,0
100,100
7,7
0.29297,0.29297
0,0
0,0
100,100
8,8
0.29297,0.29297
0,0
0,0
100,100
9,9
0.29297,0.29297
0,0
0,0
100,100
10,10
0.29297,0.29297
0,0
0,0
100,100
11,11
0.29297,0.29297
0,0
0,0
100,100
12,12
0.29297,0.29297
0,0
0,0
100,100
13,13
0.29297,0.29297
0,0
0,0
100,100
14,14
0.29297,0.29297
0,0
0,0
100,100
15,15
0.29297,0.29297
0,0
0,0
100,100
16,16
0.29297,0.29297
0,0
0,0
100,100
17,17
0.29297,0.29297
0,0
0,0
100,100
18,18
0.29297,0.29297
0,0
0,0
100,100
19,19
0.29297,0.29297
0,0
0,0
100,100
20,20
0.29297,0.29297
0,0
0,0
100,100
21,21
0.29297,0.29297
0,0
0,0
100,100
22,22
0.29297,0.29297
0,0
0,0
100,100
23,23
0.29297,0.29297
0,0
0,0
100,100
24,24
0.29297,0.29297
0,0
0,0
100,100
25,25
0.29297,0.29297
0,0
0,0
100,100
26,26
0.29297,0.29297
0,0
0,0
100,100
27,27
0.29297,0.29297
0,0
0,0
100,100
28,28
0.29297,0.29297
0,0
0,0
100,100
29,29
0.29297,0.29297
0,0
0,0
100,100
30,30
0.29297,0.29297
0,0
0.48811,0.48811
0,0
-20,-20
0.38086,0.38086
0,0
0.48528,0.48528
0,0
-19,-19
0.38086,0.38086
0,0
0.48234,0.48234
0,0
-18,-18
0.38086,0.38086
0,0
0.47902,0.47902
0,0
-17,-17
0.38086,0.38086
0,0
0.47506,0.47506
0,0
-16,-16
0.38086,0.38086
0,0
0.47077,0.47077
0,0
-15,-15
0.38086,0.38086
0,0
0.46439,0.46439
0,0
-14,-14
0.38086,0.38086
0,0
0.45743,0.45743
0,0
-13,-13
0.38086,0.38086
0,0
0.44898,0.44898
0,0
-12,-12
0.38086,0.38086
0,0
0.44013,0.44013
0,0
-11,-11
0.38086,0.38086
0,0
0.42983,0.42983
0,0
-10,-10
0.38086,0.38086
0,0
0.41809,0.41809
0,0
-9,-9
0.38086,0.38086
0,0
0.40963,0.40963
15,15
-8,-8
0.38086,0.38086
0,0
0.38579,0.38579
20,20
-7,-7
0.38086,0.38086
0,0
0.30904,0.30904
40,40
-6,-6
0.38086,0.38086
0,0
0.25363,0.25363
37.5,37.5
-5,-5
0.38086,0.38086
0,0
0.11452,0.11452
50,50
-4,-4
0.38086,0.38086
0,0
0,0
100,100
-3,-3
0.38086,0.38086
0,0
0.025139,0.025139
95,95
-2,-2
0.38086,0.38086
0,0
0.025212,0.025212
95,95
-1,-1
0.38086,0.38086
0,0
0.038042,0.038042
95,95
0,0
0.38086,0.38086
0,0
0.037944,0.037944
95,95
1,1
0.38086,0.38086
0,0
0.037973,0.037973
95,95
2,2
0.38086,0.38086
0,0
0.037903,0.037903
95,95
3,3
0.38086,0.38086
0,0
0.012733,0.012733
97.5,97.5
4,4
0.38086,0.38086
0,0
0.012733,0.012733
97.5,97.5
5,5
0.38086,0.38086
0,0
0.012755,0.012755
97.5,97.5
6,6
0.38086,0.38086
0,0
0.012784,0.012784
97.5,97.5
7,7
0.38086,0.38086
0,0
0.012625,0.012625
97.5,97.5
8,8
0.38086,0.38086
0,0
0.012662,0.012662
97.5,97.5
9,9
0.38086,0.38086
0,0
0.012743,0.012743
97.5,97.5
10,10
0.38086,0.38086
0,0
0.01283,0.01283
97.5,97.5
11,11
0.38086,0.38086
0,0
0.012749,0.012749
97.5,97.5
12,12
0.38086,0.38086
0,0
0.012772,0.012772
97.5,97.5
13,13
0.38086,0.38086
0,0
0.012803,0.012803
97.5,97.5
14,14
0.38086,0.38086
0,0
0.012764,0.012764
97.5,97.5
15,15
0.38086,0.38086
0,0
0,0
100,100
16,16
0.38086,0.38086
0,0
0,0
100,100
17,17
0.38086,0.38086
0,0
0,0
100,100
18,18
0.38086,0.38086
0,0
0,0
100,100
19,19
0.38086,0.38086
0,0
0,0
100,100
20,20
0.38086,0.38086
0,0
0,0
100,100
21,21
0.38086,0.38086
0,0
0,0
100,100
22,22
0.38086,0.38086
0,0
0,0
100,100
23,23
0.38086,0.38086
0,0
0,0
100,100
24,24
0.38086,0.38086
0,0
0,0
100,100
25,25
0.38086,0.38086
0,0
0,0
100,100
26,26
0.38086,0.38086
0,0
0,0
100,100
27,27
0.38086,0.38086
0,0
0,0
100,100
28,28
0.38086,0.38086
0,0
0,0
100,100
29,29
0.38086,0.38086
0,0
0,0
100,100
30,30
0.38086,0.38086
0,0
0.48747,0.48747
0,0
-20,-20
0.47852,0.47852
0,0
0.48647,0.48647
0,0
-19,-19
0.47852,0.47852
0,0
0.4832,0.4832
0,0
-18,-18
0.47852,0.47852
0,0
0.47993,0.47993
0,0
-17,-17
0.47852,0.47852
0,0
0.47522,0.47522
0,0
-16,-16
0.47852,0.47852
0,0
0.46983,0.46983
0,0
-15,-15
0.47852,0.47852
0,0
0.46394,0.46394
0,0
-14,-14
0.47852,0.47852
0,0
0.45683,0.45683
0,0
-13,-13
0.47852,0.47852
0,0
0.44914,0.44914
0,0
-12,-12
0.47852,0.47852
0,0
0.4437,0.4437
0,0
-11,-11
0.47852,0.47852
0,0
0.43479,0.43479
0,0
-10,-10
0.47852,0.47852
0,0
0.43235,0.43235
0,0
-9,-9
0.47852,0.47852
0,0
0.41367,0.41367
0,0
-8,-8
0.47852,0.47852
0,0
0.40078,0.40078
17.5,17.5
-7,-7
0.47852,0.47852
0,0
0.36462,0.36462
22.5,22.5
-6,-6
0.47852,0.47852
0,0
0.30827,0.30827
32.5,32.5
-5,-5
0.47852,0.47852
0,0
0.26509,0.26509
32.5,32.5
-4,-4
0.47852,0.47852
0,0
0.19239,0.19239
45,45
-3,-3
0.47852,0.47852
0,0
0.024899,0.024899
95,95
-2,-2
0.47852,0.47852
0,0
0.02505,0.02505
95,95
-1,-1
0.47852,0.47852
0,0
0.024945,0.024945
95,95
0,0
0.47852,0.47852
0,0
0.025215,0.025215
95,95
1,1
0.47852,0.47852
0,0
0.025314,0.025314
95,95
2,2
0.47852,0.47852
0,0
0.025361,0.025361
95,95
3,3
0.47852,0.47852
0,0
0.025349,0.025349
97.5,97.5
4,4
0.47852,0.47852
0,0
0.025285,0.025285
97.5,97.5
5,5
0.47852,0.47852
0,0
0.025336,0.025336
97.5,97.5
6,6
0.47852,0.47852
0,0
0.025304,0.025304
97.5,97.5
7,7
0.47852,0.47852
0,0
0.025366,0.025366
97.5,97.5
8,8
0.47852,0.47852
0,0
0.02527,0.02527
97.5,97.5
9,9
0.47852,0.47852
0,0
0.05061,0.05061
95,95
10,10
0.47852,0.47852
0,0
0.050673,0.050673
95,95
11,11
0.47852,0.47852
0,0
0.050523,0.050523
95,95
12,12
0.47852,0.47852
0,0
0.050644,0.050644
95,95
13,13
0.47852,0.47852
0,0
0.050672,0.050672
95,95
14,14
0.47852,0.47852
0,0
0.050673,0.050673
95,95
15,15
0.47852,0.47852
0,0
0.050673,0.050673
95,95
16,16
0.47852,0.47852
0,0
0.050739,0.050739
95,95
17,17
0.47852,0.47852
0,0
0.050792,0.050792
95,95
18,18
0.47852,0.47852
0,0
0.02544,0.02544
97.5,97.5
19,19
0.47852,0.47852
0,0
0.025414,0.025414
97.5,97.5
20,20
0.47852,0.47852
0,0
0.025428,0.025428
97.5,97.5
21,21
0.47852,0.47852
0,0
0.025424,0.025424
97.5,97.5
22,22
0.47852,0.47852
0,0
0.025465,0.025465
97.5,97.5
23,23
0.47852,0.47852
0,0
0.02538,0.02538
97.5,97.5
24,24
0.47852,0.47852
0,0
0.025384,0.025384
97.5,97.5
25,25
0.47852,0.47852
0,0
0.025478,0.025478
97.5,97.5
26,26
0.47852,0.47852
0,0
0.02545,0.02545
97.5,97.5
27,27
0.47852,0.47852
0,0
0.025437,0.025437
97.5,97.5
28,28
0.47852,0.47852
0,0
0.02551,0.02551
97.5,97.5
29,29
0.47852,0.47852
0,0
0.0255,0.0255
97.5,97.5
30,30
0.47852,0.47852
0,0
0.4883,0.4883
0,0
-20,-20
0.53711,0.53711
0,0
0.48621,0.48621
0,0
-19,-19
0.53711,0.53711
0,0
0.48267,0.48267
0,0
-18,-18
0.53711,0.53711
0,0
0.47857,0.47857
0,0
-17,-17
0.53711,0.53711
0,0
0.47433,0.47433
0,0
-16,-16
0.53711,0.53711
0,0
0.46893,0.46893
0,0
-15,-15
0.53711,0.53711
0,0
0.46265,0.46265
0,0
-14,-14
0.53711,0.53711
0,0
0.45559,0.45559
0,0
-13,-13
0.53711,0.53711
0,0
0.44856,0.44856
0,0
-12,-12
0.53711,0.53711
0,0
0.43969,0.43969
0,0
-11,-11
0.53711,0.53711
0,0
0.43155,0.43155
0,0
-10,-10
0.53711,0.53711
0,0
0.42111,0.42111
0,0
-9,-9
0.53711,0.53711
0,0
0.40999,0.40999
0,0
-8,-8
0.53711,0.53711
0,0
0.39734,0.39734
7.5,7.5
-7,-7
0.53711,0.53711
0,0
0.38088,0.38088
20,20
-6,-6
0.53711,0.53711
0,0
0.32592,0.32592
37.5,37.5
-5,-5
0.53711,0.53711
0,0
0.29806,0.29806
37.5,37.5
-4,-4
0.53711,0.53711
0,0
0.24249,0.24249
37.5,37.5
-3,-3
0.53711,0.53711
0,0
0.15088,0.15088
57.5,57.5
-2,-2
0.53711,0.53711
0,0
0.012456,0.012456
97.5,97.5
-1,-1
0.53711,0.53711
0,0
0.025219,0.025219
95,95
0,0
0.53711,0.53711
0,0
0.025067,0.025067
95,95
1,1
0.53711,0.53711
0,0
0.024936,0.024936
95,95
2,2
0.53711,0.53711
0,0
0.025033,0.025033
95,95
3,3
0.53711,0.53711
0,0
0.025146,0.025146
95,95
4,4
0.53711,0.53711
0,0
0.025077,0.025077
95,95
5,5
0.53711,0.53711
0,0
0.025123,0.025123
95,95
6,6
0.53711,0.53711
0,0
0.024831,0.024831
95,95
7,7
0.53711,0.53711
0,0
0.024864,0.024864
95,95
8,8
0.53711,0.53711
0,0
0.024877,0.024877
95,95
9,9
0.53711,0.53711
0,0
0.02495,0.02495
95,95
10,10
0.53711,0.53711
0,0
0.024864,0.024864
95,95
11,11
0.53711,0.53711
0,0
0.025124,0.025124
95,95
12,12
0.53711,0.53711
0,0
0.024819,0.024819
95,95
13,13
0.53711,0.53711
0,0
0.024885,0.024885
95,95
14,14
0.53711,0.53711
0,0
0.024953,0.024953
95,95
15,15
0.53711,0.53711
0,0
0.024935,0.024935
95,95
16,16
0.53711,0.53711
0,0
0.024973,0.024973
95,95
17,17
0.53711,0.53711
0,0
0.024851,0.024851
95,95
18,18
0.53711,0.53711
0,0
0.024738,0.024738
95,95
19,19
0.53711,0.53711
0,0
0.024926,0.024926
95,95
20,20
0.53711,0.53711
0,0
0.024947,0.024947
95,95
21,21
0.53711,0.53711
0,0
0.024905,0.024905
95,95
22,22
0.53711,0.53711
0,0
0.024923,0.024923
95,95
23,23
0.53711,0.53711
0,0
0.024707,0.024707
95,95
24,24
0.53711,0.53711
0,0
0.024814,0.024814
95,95
25,25
0.53711,0.53711
0,0
0.024846,0.024846
95,95
26,26
0.53711,0.53711
0,0
0.024919,0.024919
95,95
27,27
0.53711,0.53711
0,0
0.024877,0.024877
95,95
28,28
0.53711,0.53711
0,0
0.024967,0.024967
95,95
29,29
0.53711,0.53711
0,0
0.024911,0.024911
95,95
30,30
0.53711,0.53711
0,0
0.48894,0.48894
0,0
-20,-20
0.58594,0.58594
0,0
0.48516,0.48516
0,0
-19,-19
0.58594,0.58594
0,0
0.48253,0.48253
0,0
-18,-18
0.58594,0.58594
0,0
0.47826,0.47826
0,0
-17,-17
0.58594,0.58594
0,0
0.47439,0.47439
0,0
-16,-16
0.58594,0.58594
0,0
0.46889,0.46889
0,0
-15,-15
0.58594,0.58594
0,0
0.46269,0.46269
0,0
-14,-14
0.58594,0.58594
0,0
0.45668,0.45668
0,0
-13,-13
0.58594,0.58594
0,0
0.44937,0.44937
0,0
-12,-12
0.58594,0.58594
0,0
0.44427,0.44427
0,0
-11,-11
0.58594,0.58594
0,0
0.43952,0.43952
0,0
-10,-10
0.58594,0.58594
0,0
0.42623,0.42623
0,0
-9,-9
0.58594,0.58594
0,0
0.41581,0.41581
0,0
-8,-8
0.58594,0.58594
0,0
0.40405,0.40405
0,0
-7,-7
0.58594,0.58594
0,0
0.38987,0.38987
17.5,17.5
-6,-6
0.58594,0.58594
0,0
0.34069,0.34069
30,30
-5,-5
0.58594,0.58594
0,0
0.29802,0.29802
37.5,37.5
-4,-4
0.58594,0.58594
0,0
0.27507,0.27507
35,35
-3,-3
0.58594,0.58594
0,0
0.23629,0.23629
32.5,32.5
-2,-2
0.58594,0.58594
0,0
0.088105,0.088105
82.5,82.5
-1,-1
0.58594,0.58594
0,0
0.075701,0.075701
85,85
0,0
0.58594,0.58594
0,0
0.075563,0.075563
85,85
1,1
0.58594,0.58594
0,0
0.075833,0.075833
85,85
2,2
0.58594,0.58594
0,0
0.075564,0.075564
85,85
3,3
0.58594,0.58594
0,0
0.050481,0.050481
90,90
4,4
0.58594,0.58594
0,0
0.050221,0.050221
90,90
5,5
0.58594,0.58594
0,0
0.05061,0.05061
90,90
6,6
0.58594,0.58594
0,0
0.050452,0.050452
90,90
7,7
0.58594,0.58594
0,0
0.050354,0.050354
90,90
8,8
0.58594,0.58594
0,0
0.050406,0.050406
90,90
9,9
0.58594,0.58594
0,0
0.025231,0.025231
95,95
10,10
0.58594,0.58594
0,0
0.025111,0.025111
95,95
11,11
0.58594,0.58594
0,0
0.025236,0.025236
95,95
12,12
0.58594,0.58594
0,0
0.025133,0.025133
95,95
13,13
0.58594,0.58594
0,0
0.02525,0.02525
95,95
14,14
0.58594,0.58594
0,0
0.050385,0.050385
90,90
15,15
0.58594,0.58594
0,0
0.050639,0.050639
90,90
16,16
0.58594,0.58594
0,0
0.050442,0.050442
90,90
17,17
0.58594,0.58594
0,0
0.050437,0.050437
90,90
18,18
0.58594,0.58594
0,0
0.050639,0.050639
90,90
19,19
0.58594,0.58594
0,0
0.050743,0.050743
90,90
20,20
0.58594,0.58594
0,0
0.050642,0.050642
90,90
21,21
0.58594,0.58594
0,0
0.050494,0.050494
90,90
22,22
0.58594,0.58594
0,0
0.050585,0.050585
90,90
23,23
0.58594,0.58594
0,0
0.05025,0.05025
90,90
24,24
0.58594,0.58594
0,0
0.050624,0.050624
90,90
25,25
0.58594,0.58594
0,0
0.050556,0.050556
90,90
26,26
0.58594,0.58594
0,0
0.0504,0.0504
90,90
27,27
0.58594,0.58594
0,0
0.050515,0.050515
90,90
28,28
0.58594,0.58594
0,0
0.050593,0.050593
90,90
29,29
0.58594,0.58594
0,0
0.050361,0.050361
90,90
30,30
0.58594,0.58594
0,0
0.48977,0.48977
0,0
-20,-20
0.64453,0.64453
0,0
0.48712,0.48712
0,0
-19,-19
0.64453,0.64453
0,0
0.48384,0.48384
0,0
-18,-18
0.64453,0.64453
0,0
0.47956,0.47956
0,0
-17,-17
0.64453,0.64453
0,0
0.4764,0.4764
0,0
-16,-16
0.64453,0.64453
0,0
0.47092,0.47092
0,0
-15,-15
0.64453,0.64453
0,0
0.4651,0.4651
0,0
-14,-14
0.64453,0.64453
0,0
0.45822,0.45822
0,0
-13,-13
0.64453,0.64453
0,0
0.45048,0.45048
0,0
-12,-12
0.64453,0.64453
0,0
0.44161,0.44161
0,0
-11,-11
0.64453,0.64453
0,0
0.43186,0.43186
0,0
-10,-10
0.64453,0.64453
0,0
0.42253,0.42253
0,0
-9,-9
0.64453,0.64453
0,0
0.41721,0.41721
0,0
-8,-8
0.64453,0.64453
0,0
0.40039,0.40039
0,0
-7,-7
0.64453,0.64453
0,0
0.38654,0.38654
20,20
-6,-6
0.64453,0.64453
0,0
0.37095,0.37095
20,20
-5,-5
0.64453,0.64453
0,0
0.30327,0.30327
37.5,37.5
-4,-4
0.64453,0.64453
0,0
0.28159,0.28159
37.5,37.5
-3,-3
0.64453,0.64453
0,0
0.24764,0.24764
37.5,37.5
-2,-2
0.64453,0.64453
0,0
0.21773,0.21773
40,40
-1,-1
0.64453,0.64453
0,0
0.050051,0.050051
90,90
0,0
0.64453,0.64453
0,0
0.050144,0.050144
90,90
1,1
0.64453,0.64453
0,0
0.050106,0.050106
90,90
2,2
0.64453,0.64453
0,0
0.050052,0.050052
90,90
3,3
0.64453,0.64453
0,0
0.050065,0.050065
90,90
4,4
0.64453,0.64453
0,0
0.050001,0.050001
90,90
5,5
0.64453,0.64453
0,0
0.062752,0.062752
87.5,87.5
6,6
0.64453,0.64453
0,0
0.06282,0.06282
87.5,87.5
7,7
0.64453,0.64453
0,0
0.06289,0.06289
87.5,87.5
8,8
0.64453,0.64453
0,0
0.062845,0.062845
87.5,87.5
9,9
0.64453,0.64453
0,0
0.06294,0.06294
87.5,87.5
10,10
0.64453,0.64453
0,0
0.062591,0.062591
87.5,87.5
11,11
0.64453,0.64453
0,0
0.062951,0.062951
87.5,87.5
12,12
0.64453,0.64453
0,0
0.050217,0.050217
90,90
13,13
0.64453,0.64453
0,0
0.050353,0.050353
90,90
14,14
0.64453,0.64453
0,0
0.050222,0.050222
90,90
15,15
0.64453,0.64453
0,0
0.050201,0.050201
90,90
16,16
0.64453,0.64453
0,0
0.050268,0.050268
90,90
17,17
0.64453,0.64453
0,0
0.050207,0.050207
90,90
18,18
0.64453,0.64453
0,0
0.050416,0.050416
90,90
19,19
0.64453,0.64453
0,0
0.050384,0.050384
90,90
20,20
0.64453,0.64453
0,0
0.050013,0.050013
90,90
21,21
0.64453,0.64453
0,0
0.050404,0.050404
90,90
22,22
0.64453,0.64453
0,0
0.050284,0.050284
90,90
23,23
0.64453,0.64453
0,0
0.050374,0.050374
90,90
24,24
0.64453,0.64453
0,0
0.050285,0.050285
90,90
25,25
0.64453,0.64453
0,0
0.0501,0.0501
90,90
26,26
0.64453,0.64453
0,0
0.050127,0.050127
90,90
27,27
0.64453,0.64453
0,0
0.050048,0.050048
90,90
28,28
0.64453,0.64453
0,0
0.05029,0.05029
90,90
29,29
0.64453,0.64453
0,0
0.050124,0.050124
90,90
30,30
0.64453,0.64453
0,0
0.48833,0.48833
0,0
-20,-20
0.70313,0.70313
0,0
0.48551,0.48551
0,0
-19,-19
0.70313,0.70313
0,0
0.48277,0.48277
0,0
-18,-18
0.70313,0.70313
0,0
0.47908,0.47908
0,0
-17,-17
0.70313,0.70313
0,0
0.47592,0.47592
0,0
-16,-16
0.70313,0.70313
0,0
0.47016,0.47016
0,0
-15,-15
0.70313,0.70313
0,0
0.46415,0.46415
0,0
-14,-14
0.70313,0.70313
0,0
0.45731,0.45731
0,0
-13,-13
0.70313,0.70313
0,0
0.4498,0.4498
0,0
-12,-12
0.70313,0.70313
0,0
0.44559,0.44559
0,0
-11,-11
0.70313,0.70313
0,0
0.4362,0.4362
0,0
-10,-10
0.70313,0.70313
0,0
0.42685,0.42685
0,0
-9,-9
0.70313,0.70313
0,0
0.41704,0.41704
0,0
-8,-8
0.70313,0.70313
0,0
0.40682,0.40682
0,0
-7,-7
0.70313,0.70313
0,0
0.39531,0.39531
2.5,2.5
-6,-6
0.70313,0.70313
0,0
0.3733,0.3733
20,20
-5,-5
0.70313,0.70313
0,0
0.29901,0.29901
40,40
-4,-4
0.70313,0.70313
0,0
0.27966,0.27966
40,40
-3,-3
0.70313,0.70313
0,0
0.27586,0.27586
35,35
-2,-2
