1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
21,21,21,21
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
22,22,22,22
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
23,23,23,23
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
24,24,24,24
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
25,25,25,25
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
26,26,26,26
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
27,27,27,27
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
28,28,28,28
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
29,29,29,29
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.2463e+07,1.2463e+07,1.2463e+07,1.2463e+07
30,30,30,30
0.47852,0.47852,0.47852,0.47852
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
20,20,20,20
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
21,21,21,21
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
22,22,22,22
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
23,23,23,23
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
24,24,24,24
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
25,25,25,25
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
26,26,26,26
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
27,27,27,27
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
28,28,28,28
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
29,29,29,29
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.409e+07,1.409e+07,1.409e+07,1.409e+07
30,30,30,30
0.53711,0.53711,0.53711,0.53711
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
20,20,20,20
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
21,21,21,21
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
22,22,22,22
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
23,23,23,23
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
24,24,24,24
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
25,25,25,25
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
26,26,26,26
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
27,27,27,27
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
28,28,28,28
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
29,29,29,29
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.6063e+07,1.6063e+07,1.6063e+07,1.6063e+07
30,30,30,30
0.60547,0.60547,0.60547,0.60547
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
20,20,20,20
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
21,21,21,21
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
22,22,22,22
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
23,23,23,23
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
24,24,24,24
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
25,25,25,25
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
26,26,26,26
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
27,27,27,27
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
28,28,28,28
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
29,29,29,29
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.7368e+07,1.7368e+07,1.7368e+07,1.7368e+07
30,30,30,30
0.6543,0.6543,0.6543,0.6543
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
20,20,20,20
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
21,21,21,21
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
22,22,22,22
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
23,23,23,23
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
24,24,24,24
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
25,25,25,25
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
26,26,26,26
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
27,27,27,27
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
28,28,28,28
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
29,29,29,29
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.8687e+07,1.8687e+07,1.8687e+07,1.8687e+07
30,30,30,30
0.70313,0.70313,0.70313,0.70313
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
20,20,20,20
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
21,21,21,21
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
22,22,22,22
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
23,23,23,23
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
24,24,24,24
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
25,25,25,25
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
26,26,26,26
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
27,27,27,27
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
28,28,28,28
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
29,29,29,29
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
1.9676e+07,1.9676e+07,1.9676e+07,1.9676e+07
30,30,30,30
0.75195,0.75195,0.75195,0.75195
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
20,20,20,20
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
21,21,21,21
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
22,22,22,22
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
23,23,23,23
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
24,24,24,24
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
25,25,25,25
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
26,26,26,26
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
27,27,27,27
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
28,28,28,28
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
29,29,29,29
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
30,30,30,30
0.80078,0.80078,0.80078,0.80078
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
20,20,20,20
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
21,21,21,21
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
22,22,22,22
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
23,23,23,23
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
24,24,24,24
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
25,25,25,25
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
26,26,26,26
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
27,27,27,27
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
28,28,28,28
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
29,29,29,29
0.84961,0.84961,0.84961,0.84961
1,1,1,1
0,0,0,0
2.23e+07,2.23e+07,2.23e+07,2.23e+07
30,30,30,30
0.84961,0.84961,0.84961,0.84961
1,1,1,1
