0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
21,21,21,21,21,21
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
22,22,22,22,22,22
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
23,23,23,23,23,23
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
24,24,24,24,24,24
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
25,25,25,25,25,25
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
26,26,26,26,26,26
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
27,27,27,27,27,27
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06,9.3555e+06
28,28,28,28,28,28
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0.0031326,0.0031326,0.0031326,0.0031326,0.0031326,0.0031326
9.297e+06,9.297e+06,9.297e+06,9.297e+06,9.297e+06,9.297e+06
29,29,29,29,29,29
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0.0062715,0.0062715,0.0062715,0.0062715,0.0062715,0.0062715
9.2386e+06,9.2386e+06,9.2386e+06,9.2386e+06,9.2386e+06,9.2386e+06
30,30,30,30,30,30
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
20,20,20,20,20,20
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
21,21,21,21,21,21
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
22,22,22,22,22,22
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
23,23,23,23,23,23
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
24,24,24,24,24,24
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
25,25,25,25,25,25
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
26,26,26,26,26,26
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
27,27,27,27,27,27
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
28,28,28,28,28,28
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07,1.147e+07
29,29,29,29,29,29
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0.0031243,0.0031243,0.0031243,0.0031243,0.0031243,0.0031243
1.1398e+07,1.1398e+07,1.1398e+07,1.1398e+07,1.1398e+07,1.1398e+07
30,30,30,30,30,30
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
20,20,20,20,20,20
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
21,21,21,21,21,21
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
22,22,22,22,22,22
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
23,23,23,23,23,23
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
24,24,24,24,24,24
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
25,25,25,25,25,25
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
26,26,26,26,26,26
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07,1.508e+07
27,27,27,27,27,27
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0.0031243,0.0031243,0.0031243,0.0031243,0.0031243,0.0031243
1.4985e+07,1.4985e+07,1.4985e+07,1.4985e+07,1.4985e+07,1.4985e+07
28,28,28,28,28,28
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0.0062553,0.0062553,0.0062553,0.0062553,0.0062553,0.0062553
1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07
29,29,29,29,29,29
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0.0062553,0.0062553,0.0062553,0.0062553,0.0062553,0.0062553
1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07,1.4891e+07
30,30,30,30,30,30
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
2,2,2,2,2,2
0,0,0,0,0,0
1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07
20,20,20,20,20,20
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0,0,0,0,0,0
1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07
21,21,21,21,21,21
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0,0,0,0,0,0
1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07
22,22,22,22,22,22
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0,0,0,0,0,0
1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07,1.9023e+07
23,23,23,23,23,23
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.0031382,0.0031382,0.0031382,0.0031382,0.0031382,0.0031382
1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07
24,24,24,24,24,24
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.0031382,0.0031382,0.0031382,0.0031382,0.0031382,0.0031382
1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07
25,25,25,25,25,25
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.0031382,0.0031382,0.0031382,0.0031382,0.0031382,0.0031382
1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07,1.8904e+07
26,26,26,26,26,26
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.0093969,0.0093969,0.0093969,0.0093969,0.0093969,0.0093969
1.8667e+07,1.8667e+07,1.8667e+07,1.8667e+07,1.8667e+07,1.8667e+07
27,27,27,27,27,27
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.012525,0.012525,0.012525,0.012525,0.012525,0.012525
1.8548e+07,1.8548e+07,1.8548e+07,1.8548e+07,1.8548e+07,1.8548e+07
28,28,28,28,28,28
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.015654,0.015654,0.015654,0.015654,0.015654,0.015654
1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07
29,29,29,29,29,29
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0.015654,0.015654,0.015654,0.015654,0.015654,0.015654
1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07,1.8429e+07
30,30,30,30,30,30
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
2,2,2,2,2,2
0,0,0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
20,20,20,20,20,20
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0,0,0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
21,21,21,21,21,21
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0,0,0,0,0,0
2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07,2.0988e+07
22,22,22,22,22,22
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.0031398,0.0031398,0.0031398,0.0031398,0.0031398,0.0031398
2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07
23,23,23,23,23,23
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.0031399,0.0031399,0.0031399,0.0031399,0.0031399,0.0031399
2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07,2.0857e+07
24,24,24,24,24,24
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.0062684,0.0062684,0.0062684,0.0062684,0.0062684,0.0062684
2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07
25,25,25,25,25,25
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.0062684,0.0062684,0.0062684,0.0062684,0.0062684,0.0062684
2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07,2.0726e+07
26,26,26,26,26,26
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.0093572,0.0093572,0.0093572,0.0093572,0.0093572,0.0093572
2.0595e+07,2.0595e+07,2.0595e+07,2.0595e+07,2.0595e+07,2.0595e+07
27,27,27,27,27,27
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.012506,0.012506,0.012506,0.012506,0.012506,0.012506
2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07
28,28,28,28,28,28
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.012506,0.012506,0.012506,0.012506,0.012506,0.012506
2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07,2.0463e+07
29,29,29,29,29,29
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0.018789,0.018789,0.018789,0.018789,0.018789,0.018789
2.0201e+07,2.0201e+07,2.0201e+07,2.0201e+07,2.0201e+07,2.0201e+07
30,30,30,30,30,30
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
2,2,2,2,2,2
0,0,0,0,0,0
2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07
20,20,20,20,20,20
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0,0,0,0,0,0
2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07
21,21,21,21,21,21
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0,0,0,0,0,0
2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07,2.4257e+07
22,22,22,22,22,22
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0031205,0.0031205,0.0031205,0.0031205,0.0031205,0.0031205
2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07
23,23,23,23,23,23
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0031205,0.0031205,0.0031205,0.0031205,0.0031205,0.0031205
2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07,2.4106e+07
24,24,24,24,24,24
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0062455,0.0062455,0.0062455,0.0062455,0.0062455,0.0062455
2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07
25,25,25,25,25,25
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0062456,0.0062456,0.0062456,0.0062456,0.0062456,0.0062456
2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07,2.3954e+07
26,26,26,26,26,26
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0093676,0.0093676,0.0093676,0.0093676,0.0093676,0.0093676
2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07
27,27,27,27,27,27
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.0093676,0.0093676,0.0093676,0.0093676,0.0093676,0.0093676
2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07,2.3802e+07
28,28,28,28,28,28
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.012491,0.012491,0.012491,0.012491,0.012491,0.012491
2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07
29,29,29,29,29,29
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0.012491,0.012491,0.012491,0.012491,0.012491,0.012491
2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07,2.3651e+07
30,30,30,30,30,30
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
2,2,2,2,2,2
0,0,0,0,0,0
2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07
20,20,20,20,20,20
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0,0,0,0,0,0
2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07,2.5581e+07
21,21,21,21,21,21
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.0031372,0.0031372,0.0031372,0.0031372,0.0031372,0.0031372
2.5421e+07,2.5421e+07,2.5421e+07,2.5421e+07,2.5421e+07,2.5421e+07
22,22,22,22,22,22
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.0062622,0.0062622,0.0062622,0.0062622,0.0062622,0.0062622
2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07
23,23,23,23,23,23
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.0062623,0.0062623,0.0062623,0.0062623,0.0062623,0.0062623
2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07
24,24,24,24,24,24
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.0062623,0.0062623,0.0062623,0.0062623,0.0062623,0.0062623
2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07,2.5261e+07
25,25,25,25,25,25
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.0093934,0.0093934,0.0093934,0.0093934,0.0093934,0.0093934
2.5101e+07,2.5101e+07,2.5101e+07,2.5101e+07,2.5101e+07,2.5101e+07
26,26,26,26,26,26
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.012526,0.012526,0.012526,0.012526,0.012526,0.012526
2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07
27,27,27,27,27,27
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.012527,0.012527,0.012527,0.012527,0.012527,0.012527
2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07,2.4941e+07
28,28,28,28,28,28
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.015662,0.015662,0.015662,0.015662,0.015662,0.015662
2.4781e+07,2.4781e+07,2.4781e+07,2.4781e+07,2.4781e+07,2.4781e+07
29,29,29,29,29,29
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0.01876,0.01876,0.01876,0.01876,0.01876,0.01876
2.4622e+07,2.4622e+07,2.4622e+07,2.4622e+07,2.4622e+07,2.4622e+07
30,30,30,30,30,30
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
2,2,2,2,2,2
0,0,0,0,0,0
2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07
20,20,20,20,20,20
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0,0,0,0,0,0
2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07
21,21,21,21,21,21
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0,0,0,0,0,0
2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07,2.7548e+07
22,22,22,22,22,22
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.0031159,0.0031159,0.0031159,0.0031159,0.0031159,0.0031159
2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07
23,23,23,23,23,23
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.0031159,0.0031159,0.0031159,0.0031159,0.0031159,0.0031159
2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07
24,24,24,24,24,24
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.0031159,0.0031159,0.0031159,0.0031159,0.0031159,0.0031159
2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07,2.7376e+07
25,25,25,25,25,25
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.0062572,0.0062572,0.0062572,0.0062572,0.0062572,0.0062572
2.7204e+07,2.7204e+07,2.7204e+07,2.7204e+07,2.7204e+07,2.7204e+07
26,26,26,26,26,26
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.012491,0.012491,0.012491,0.012491,0.012491,0.012491
2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07
27,27,27,27,27,27
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.012491,0.012491,0.012491,0.012491,0.012491,0.012491
2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07
28,28,28,28,28,28
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.012491,0.012491,0.012491,0.012491,0.012491,0.012491
2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07,2.6859e+07
29,29,29,29,29,29
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.015617,0.015617,0.015617,0.015617,0.015617,0.015617
2.6687e+07,2.6687e+07,2.6687e+07,2.6687e+07,2.6687e+07,2.6687e+07
30,30,30,30,30,30
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
2,2,2,2,2,2
0.0093731,0.0093731,0.0093731,0.0093731,0.0093731,0.0093731
2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07
20,20,20,20,20,20
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.009373,0.009373,0.009373,0.009373,0.009373,0.009373
2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07
21,21,21,21,21,21
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.0031269,0.0031269,0.0031269,0.0031269,0.0031269,0.0031269
2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07
22,22,22,22,22,22
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.0031269,0.0031269,0.0031269,0.0031269,0.0031269,0.0031269
2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07,2.9323e+07
23,23,23,23,23,23
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.006254,0.006254,0.006254,0.006254,0.006254,0.006254
2.9139e+07,2.9139e+07,2.9139e+07,2.9139e+07,2.9139e+07,2.9139e+07
24,24,24,24,24,24
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.0093486,0.0093486,0.0093486,0.0093486,0.0093486,0.0093486
2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07
25,25,25,25,25,25
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.0093486,0.0093486,0.0093486,0.0093486,0.0093486,0.0093486
2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07,2.8955e+07
26,26,26,26,26,26
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.012498,0.012498,0.012498,0.012498,0.012498,0.012498
2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07
27,27,27,27,27,27
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.012498,0.012498,0.012498,0.012498,0.012498,0.012498
2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07
28,28,28,28,28,28
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.012498,0.012498,0.012498,0.012498,0.012498,0.012498
2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07,2.877e+07
29,29,29,29,29,29
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.0156,0.0156,0.0156,0.0156,0.0156,0.0156
2.8586e+07,2.8586e+07,2.8586e+07,2.8586e+07,2.8586e+07,2.8586e+07
30,30,30,30,30,30
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
2,2,2,2,2,2
0.11572,0.11572,0.11572,0.11572,0.11572,0.11572
2.2039e+07,2.2039e+07,2.2039e+07,2.2039e+07,2.2039e+07,2.2039e+07
20,20,20,20,20,20
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.015674,0.015674,0.015674,0.015674,0.015674,0.015674
3.0304e+07,3.0304e+07,3.0304e+07,3.0304e+07,3.0304e+07,3.0304e+07
21,21,21,21,21,21
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.0094067,0.0094067,0.0094067,0.0094067,0.0094067,0.0094067
3.0894e+07,3.0894e+07,3.0894e+07,3.0894e+07,3.0894e+07,3.0894e+07
