0.41431,0.41431
9.3414e+05,9.3414e+05
-6,-6
0.70313,0.70313
0,0
0.41602,0.41602
2.0434e+06,2.0434e+06
-5,-5
0.70313,0.70313
0,0
0.38555,0.38555
2.8024e+06,2.8024e+06
-4,-4
0.70313,0.70313
0,0
0.35851,0.35851
4.554e+06,4.554e+06
-3,-3
0.70313,0.70313
0,0
0.33863,0.33863
4.6707e+06,4.6707e+06
-2,-2
0.70313,0.70313
0,0
0.33116,0.33116
4.6707e+06,4.6707e+06
-1,-1
0.70313,0.70313
0,0
0.32373,0.32373
4.6707e+06,4.6707e+06
0,0
0.70313,0.70313
0,0
0.31575,0.31575
4.6707e+06,4.6707e+06
1,1
0.70313,0.70313
0,0
0.30661,0.30661
4.6707e+06,4.6707e+06
2,2
0.70313,0.70313
0,0
0.29494,0.29494
4.6707e+06,4.6707e+06
3,3
0.70313,0.70313
0,0
0.27848,0.27848
4.6707e+06,4.6707e+06
4,4
0.70313,0.70313
0,0
0.25518,0.25518
4.6707e+06,4.6707e+06
5,5
0.70313,0.70313
0,0
0.18615,0.18615
5.6049e+06,5.6049e+06
6,6
0.70313,0.70313
0,0
0.056601,0.056601
7.9402e+06,7.9402e+06
7,7
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
8,8
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
9,9
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
10,10
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
11,11
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
12,12
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
13,13
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
14,14
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
15,15
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
16,16
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
17,17
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
18,18
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
19,19
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
20,20
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
21,21
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
22,22
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
23,23
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
24,24
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
25,25
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
26,26
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
27,27
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
28,28
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
29,29
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
30,30
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
31,31
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
32,32
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
33,33
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
34,34
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
35,35
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
36,36
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
37,37
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
38,38
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
39,39
0.70313,0.70313
0,0
0,0
9.3414e+06,9.3414e+06
40,40
0.70313,0.70313
0,0
0.4458,0.4458
0,0
-10,-10
0.80078,0.80078
0,0
0.43942,0.43942
0,0
-9,-9
0.80078,0.80078
0,0
0.43231,0.43231
0,0
-8,-8
0.80078,0.80078
0,0
0.42362,0.42362
0,0
-7,-7
0.80078,0.80078
0,0
0.41586,0.41586
65576,65576
-6,-6
0.80078,0.80078
0,0
0.40871,0.40871
2.0329e+06,2.0329e+06
-5,-5
0.80078,0.80078
0,0
0.3935,0.3935
3.1476e+06,3.1476e+06
-4,-4
0.80078,0.80078
0,0
0.38061,0.38061
3.1476e+06,3.1476e+06
-3,-3
0.80078,0.80078
0,0
0.35151,0.35151
5.0494e+06,5.0494e+06
-2,-2
0.80078,0.80078
0,0
0.33176,0.33176
5.2461e+06,5.2461e+06
-1,-1
0.80078,0.80078
0,0
0.3251,0.3251
5.2461e+06,5.2461e+06
0,0
0.80078,0.80078
0,0
0.31835,0.31835
5.2461e+06,5.2461e+06
1,1
0.80078,0.80078
0,0
0.31129,0.31129
5.2461e+06,5.2461e+06
2,2
0.80078,0.80078
0,0
0.3035,0.3035
5.2461e+06,5.2461e+06
3,3
0.80078,0.80078
0,0
0.29447,0.29447
5.2461e+06,5.2461e+06
4,4
0.80078,0.80078
0,0
0.2835,0.2835
5.2461e+06,5.2461e+06
5,5
0.80078,0.80078
0,0
0.26929,0.26929
5.2461e+06,5.2461e+06
6,6
0.80078,0.80078
0,0
0.24754,0.24754
5.2461e+06,5.2461e+06
7,7
0.80078,0.80078
0,0
0.1179,0.1179
7.5412e+06,7.5412e+06
8,8
0.80078,0.80078
0,0
0.012532,0.012532
9.902e+06,9.902e+06
9,9
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
10,10
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
11,11
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
12,12
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
13,13
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
14,14
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
15,15
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
16,16
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
17,17
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
18,18
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
19,19
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
20,20
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
21,21
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
22,22
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
23,23
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
24,24
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
25,25
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
26,26
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
27,27
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
28,28
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
29,29
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
30,30
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
31,31
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
32,32
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
33,33
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
34,34
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
35,35
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
36,36
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
37,37
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
38,38
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
39,39
0.80078,0.80078
0,0
0,0
1.0492e+07,1.0492e+07
40,40
0.80078,0.80078
0,0
